date,ticker,name,universe,category,price,return_1d,return_7d,return_30d,volatility,sharpe,sortino,max_drawdown,source_quality
2026-07-02,17DUJAC,2017 Domaine Dujac Wine Collection,collectibles,wine and whiskey,9.4,0.021739130434782705,0.021739130434782705,0.021739130434782705,4.538998101867735,2.5194588651064755,6.240111244510546,-0.5233333333333333,high
2026-07-02,62BOND,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),collectibles,books,2.65,-0.05357142857142849,-0.05357142857142849,-0.05357142857142849,2.5025873017648954,-0.4462702623581851,-0.9563538262358116,-0.4736842105263158,high
2026-07-02,79STELLA,1979 Rolex Coral Stella Dial Day-Date,collectibles,watches,5.9,0.22916666666666674,0.22916666666666674,0.22916666666666674,3.7677609627439113,4.017123037371975,14.475004267475873,-0.4244604316546763,high
2026-07-02,70RLEX,1970 Rolex Watch,collectibles,watches,19.5,-0.025000000000000022,-0.025000000000000022,-0.025000000000000022,2.5004382319298117,1.0820351503187609,1.3033978846468193,-0.39,high
2026-07-02,93DAYTONA,1993 Rolex Zenith Daytona Inverted 6,collectibles,watches,18.1,0.0,0.0,0.0,2.310834505004421,-0.01955858602691921,-0.03454813838557985,-0.41400000000000003,high
2026-07-02,ALICE,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),collectibles,books,2.0,1.5,1.5,1.5,5.620253705105401,2.077614449599823,9.406921425612206,-0.627906976744186,high
2026-07-02,APROAK,Audemars Piguet Royal Oak,collectibles,watches,40.65,0.0037037037037037646,0.0037037037037037646,0.0037037037037037646,1.7517377184422094,-19.002545494969226,-23.385826704518433,-0.45270270270270274,high
2026-07-02,BIRKINBLU,Hermès 25cm Blue Lizard Birkin,collectibles,handbags,30.9,-0.0911764705882353,-0.0911764705882353,-0.0911764705882353,1.7680069947933612,-4.1101324819136416,-5.690432199285672,-0.5509745127436283,high
2026-07-02,BIRKINBOR,Hermès 35cm Bordeaux Crocodile Birkin,collectibles,handbags,17.0,-0.1866028708133971,-0.1866028708133971,-0.1866028708133971,3.0780828321761025,-0.6267277173176352,-1.184635208624123,-0.595,high
2026-07-02,BIRKINTAN,Hermès 30cm Tangerine Ostrich Birkin,collectibles,handbags,25.6,-0.1452420701168614,-0.1452420701168614,-0.1452420701168614,2.4496849916524126,0.5824913839684187,1.0680198975664426,-0.375,high
2026-07-02,BONDWATCH,Pierce Brosnan Omega Seamaster James Bond Film-Worn Watch,collectibles,watches,2.05,-0.08888888888888902,-0.08888888888888902,-0.08888888888888902,2.3124901852194206,1.2191738570352786,4.595982720401512,-0.2727272727272727,high
2026-07-02,BROSGRIMM,Grimms' Fairy Tales (Inscribed),collectibles,books,20.0,0.6000000000000001,0.6000000000000001,0.5384615384615385,3.080846272917964,3.5039031376281518,11.694288225928235,-0.3811881188118812,high
2026-07-02,CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),collectibles,books,3.15,-0.1923076923076923,-0.1923076923076923,-0.1923076923076923,4.978762782154632,4.170580822531064,6.136431124926824,-0.7767857142857143,high
2026-07-02,DEATON,Deaton Triceratops Skull,collectibles,fossils,23.75,-0.01041666666666663,-0.01041666666666663,-0.01041666666666663,2.335503976592188,2.7856308286154907,4.891430008779034,-0.33333333333333337,high
2026-07-02,DIMAGGIO2,DiMaggio 2 Watch,collectibles,watches,10.0,0.0,0.0,0.0,2.8471355612639693,-1.0591085624649206,-2.0698936521656424,-0.6111111111111112,high
2026-07-02,DOMINOS,Domino's Pizza Special Edition Rolex Air-King,collectibles,watches,5.1,-0.13559322033898313,-0.13559322033898313,-0.13559322033898313,4.148739976274566,1.3578181542692696,2.5908993462053918,-0.5806451612903225,high
2026-07-02,FAUBOURG,Hermès Faubourg,collectibles,handbags,58.7,0.02086956521739136,0.02086956521739136,0.02086956521739136,3.8142696024256986,0.03042284573028385,0.05080963842716306,-0.46631087391594395,high
2026-07-02,FAUBOURG2,Hermès Faubourg 2,collectibles,handbags,15.0,0.0,0.0,0.0,2.0777525389364095,1.2123868453862714,1.8406740096292384,-0.38983050847457623,high
2026-07-02,GATSBY,The Great Gatsby (Signed First Edition),collectibles,books,24.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,2.2277482564807563,-1.4873659337695597,-1.8175421262684663,-0.5386533665835411,high
2026-07-02,GMTBLACK1,1983 Rolex GMT-Master Nipple Dial,collectibles,watches,28.5,0.032608695652173836,0.032608695652173836,0.032608695652173836,1.6510740958830727,0.9031055206475177,1.6534447872573719,-0.30000000000000004,high
2026-07-02,GWTW,Gone with the Wind (Inscribed First Printing),collectibles,books,3.4,-0.09333333333333338,-0.09333333333333338,-0.09333333333333338,5.214829254941177,1.3934959630504236,4.7783089847588505,-0.6082474226804124,high
2026-07-02,HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),collectibles,books,2.3,-0.04166666666666674,-0.04166666666666674,-0.04166666666666674,2.4511574467161528,-4.2061976150136005,-6.013488546304108,-0.6581196581196581,high
2026-07-02,HIMALAYA,Hermès 30cm Himalaya Birkin,collectibles,handbags,46.9,-0.04285714285714293,-0.04285714285714293,-0.04285714285714293,2.6249041039993264,-0.6894882712718139,-1.2385706878460594,-0.4793333333333334,high
2026-07-02,HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),collectibles,books,5.4,-0.16923076923076918,-0.16923076923076918,-0.16923076923076918,4.213511985128378,-0.493560176589577,-1.4440545919998942,-0.5091743119266056,high
2026-07-02,JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),collectibles,books,2.8,0.5555555555555554,0.5555555555555554,0.5555555555555554,6.60429985523813,3.0501741568353933,6.716971487707719,-0.5833333333333333,high
2026-07-02,KARUIZAWA,Karuizawa Aqua of Life 50-Year-Old Whisky,collectibles,wine and whiskey,3.25,0.08333333333333326,0.08333333333333326,0.08333333333333326,1.3504041413648151,-4.501565729670079,-6.76568023615832,-0.5,high
2026-07-02,KELLER,Helen Keller 1892 Book (Inscribed),collectibles,books,3.55,0.41999999999999993,0.41999999999999993,0.7749999999999999,5.03397929611081,1.4152659891208996,3.61427425886504,-0.61,high
2026-07-02,LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),collectibles,books,75.0,1.0833333333333335,1.0833333333333335,1.0833333333333335,4.769363989216283,4.030394904416188,9.86445566871751,-0.6169230769230769,high
2026-07-02,MACALLAN1,Macallan 30-Year-Old Blue Label Scotch Whisky,collectibles,wine and whiskey,12.5,-0.16666666666666663,-0.16666666666666663,-0.16666666666666663,2.472907398241544,-0.8607630499217,-1.4220318339255535,-0.4979919678714859,high
2026-07-02,MACALLAN2,Macallan 40-Year-Old Whisky,collectibles,wine and whiskey,5.8,-0.033333333333333326,-0.033333333333333326,-0.033333333333333326,3.8658413084060643,1.6438600009792748,4.190729901902197,-0.5146443514644352,high
2026-07-02,MACALLAN3,1938 Macallan Red Ribbon Whisky,collectibles,wine and whiskey,6.3,0.0,0.0,0.0,1.3566649301911058,0.2546419824239261,0.4306614131996439,-0.23448275862068968,high
2026-07-02,MARX,Karl Marx - Das Kapital (First Edition),collectibles,books,4.6,-0.11538461538461553,-0.11538461538461553,-0.11538461538461553,2.0424725586026846,-6.368165997909982,-12.170064799647687,-0.6714285714285715,high
2026-07-02,MEGALODON,Megalodon Fossil,collectibles,fossils,5.95,0.202020202020202,0.202020202020202,0.202020202020202,3.3735724466080947,3.092330205977269,5.460157509396562,-0.36,high
2026-07-02,MOSASAUR,Mosasaur,collectibles,fossils,5.7,0.19999999999999996,0.19999999999999996,0.19999999999999996,3.703784768337484,2.230425529457735,5.855720922914478,-0.5121951219512195,high
2026-07-02,NEWTON,Isaac Newton - Principia (First Edition),collectibles,books,6.85,0.04580152671755733,0.04580152671755733,0.04580152671755733,1.3213423174602021,-3.1009042763557226,-9.273948922660823,-0.4099999999999999,high
2026-07-02,NEWWORLD,Aldous Huxley - Brave New World (First Edition),collectibles,books,5.8,0.9661016949152541,0.9661016949152541,0.9661016949152541,4.503669456654408,3.5383251350432716,7.366330266416946,-0.4591836734693878,high
2026-07-02,PAPPY1,Pappy Van Winkle Bourbon Assortment,collectibles,wine and whiskey,32.55,-0.07000000000000006,-0.07000000000000006,-0.07000000000000006,3.9149548737932487,4.546225874991626,10.145451042815179,-0.34545454545454546,high
2026-07-02,PICNIC,Hermès 35cm Picnic Kelly,collectibles,handbags,13.3,-0.3666666666666666,-0.3666666666666666,-0.3666666666666666,4.253779012395219,1.5714411682428742,3.265968850350062,-0.5766283524904214,high
2026-07-02,RABBIT,The Tale of Peter Rabbit (First Edition),collectibles,books,4.75,0.9387755102040816,0.9387755102040816,1.1590909090909087,4.182180721708903,2.196070442233818,7.5486811475149524,-0.44999999999999996,high
2026-07-02,RIVIERA,1965 Rolex 1601 Datejust Joyera Riviera,collectibles,watches,3.3,-0.17500000000000004,-0.17500000000000004,-0.17500000000000004,2.299874464310698,-1.184140720071205,-1.6625215746427675,-0.3564356435643564,high
2026-07-02,RLEXPEPSI,Rolex GMT-Master II Pepsi Jubilee,collectibles,watches,10.0,-0.09090909090909094,-0.09090909090909094,-0.09090909090909094,2.2162021629912947,1.0665757233340858,1.7478809303358873,-0.3939393939393939,high
2026-07-02,ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),collectibles,books,19.8,1.4444444444444446,1.4444444444444446,1.4444444444444446,8.858524147972204,2.8526682891071813,7.693040384919802,-0.825,high
2026-07-02,SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",collectibles,books,75.0,-0.09638554216867468,-0.09638554216867468,-0.09638554216867468,2.9581268607827633,-2.114741403514809,-2.9330769068793647,-0.7625,high
2026-07-02,SMURF,Rolex Submariner Smurf,collectibles,watches,18.05,0.03142857142857136,0.03142857142857136,0.03142857142857136,2.191009288417105,1.1093808053553293,1.6360689207463726,-0.4444444444444444,high
2026-07-02,SNOOPY,Omega Speedmaster Silver Snoopy,collectibles,watches,13.75,0.17021276595744683,0.17021276595744683,0.17021276595744683,3.003370636559922,0.39070165114624,0.9490724257868778,-0.5495495495495495,high
2026-07-02,SOBLACK,Hermès 30cm So Black Birkin,collectibles,handbags,35.05,-0.12375000000000003,-0.12375000000000003,-0.12375000000000003,3.658761965198751,0.32857976456009597,0.6009587101645572,-0.5292035398230088,high
2026-07-02,TORNEK,Tornek-Rayville TR-900,collectibles,watches,2.35,-0.05999999999999994,-0.05999999999999994,-0.05999999999999994,2.372630726734384,-1.7717428741881023,-2.7957068539935785,-0.525,high
2026-07-02,TREASURE,Treasure Island (First Edition),collectibles,books,3.1,0.03333333333333344,0.03333333333333344,0.03333333333333344,4.523036348143119,2.6812837183347042,6.582407129345507,-0.5222222222222223,high
2026-07-02,WILDTHING,Where the Wild Things Are (Inscribed First Edition),collectibles,books,6.95,0.0,0.0,0.0,3.573844780968251,0.720871508461548,1.3896167483193638,-0.5314285714285715,high
2026-07-02,WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),collectibles,books,6.15,0.025000000000000133,0.025000000000000133,0.025000000000000133,2.441788781085691,-3.760442841818721,-4.870005125728767,-0.5938566552901023,high
